n001	A	ref
n002	A	ref
n003	A	ref
n004	A	ref
n005	A	ref
n006	A	ref
n007	A	ref
n008	A	ref
n009	A	ref
n010	A	ref
n011	A	ref
n012	A	ref
n013	A	ref
n014	A	ref
n015	A	ref
n016	A	ref
n017	A	ref
n018	A	ref
n019	A	ref
n020	A	ref
n021	A	ref
n022	A	ref
n023	A	ref
n024	A	ref
n025	A	ref
n026	A	ref
n027	A	ref
n028	A	ref
n029	A	ref
n030	A	ref
n031	A	ref
n032	A	ref
n033	A	ref
n034	A	ref
n035	A	ref
n036	A	ref
n037	A	ref
n038	A	ref
n039	A	ref
n040	A	ref
n041	A	ref
n042	A	ref
n043	A	ref
n044	A	ref
n045	A	ref
n046	A	ref
n047	A	ref
n048	A	ref
n049	A	ref
n050	A	ref
n051	A	ref
n052	A	ref
n053	A	ref
n054	A	ref
n055	A	ref
n056	A	ref
n057	A	ref
n058	A	ref
n059	A	ref
n060	A	ref
n061	A	ref
n062	A	ref
n063	A	ref
n064	A	ref
n065	A	ref
n066	A	ref
n067	A	ref
n068	A	ref
n069	A	ref
