n001	A	b1
n002	A	b1
n003	A	b1
n004	A	b1
n005	A	b1
n006	A	b1
n008	A	b1
n009	A	b1
n010	A	b1
n011	A	b1
n013	A	b1
n014	A	b1
n016	A	b1
n018	A	b1
n019	A	b1
n020	A	b1
n023	A	b1
n024	A	b1
n025	A	b1
n028	A	b1
n029	A	b1
n030	A	b1
n031	A	b1
n032	A	b1
n033	A	b1
n035	A	b1
n036	A	b1
n037	A	b1
n038	A	b1
n039	A	b1
n040	A	b1
n041	A	b1
n042	A	b1
n044	A	b1
n045	A	b1
n047	A	b1
n049	A	b1
n052	A	b1
n053	A	b1
n055	A	b1
n056	A	b1
n057	A	b1
n058	A	b1
n059	A	b1
n061	A	b1
n062	A	b1
n063	A	b1
n064	A	b1
n065	A	b1
n066	A	b1
n067	A	b1
n068	A	b1
n070	A	b1
n072	A	b1
n073	A	b1
n075	A	b1
n076	A	b1
n078	A	b1
n079	A	b1
